GameStamp;GameStamp.offset;GameStamp.score
Test.GameStamp;2379;Test.Score
Test.GameStamp;2382;Test.Score
Test.GameStamp;2385;Test.Score
Test.GameStamp;2388;Test.Score
Test.GameStamp;2391;Test.Score
Test.GameStamp;2394;Test.Score
Test.GameStamp;2397;Test.Score
Test.GameStamp;2400;Test.Score
Test.GameStamp;2403;Test.Score
Test.GameStamp;2406;Test.Score
Test.GameStamp;2409;Test.Score
Test.GameStamp;2412;Test.Score
Test.GameStamp;2415;Test.Score
Test.GameStamp;2418;Test.Score
Test.GameStamp;2421;Test.Score
Test.GameStamp;2424;Test.Score
Test.GameStamp;2427;Test.Score
Test.GameStamp;2430;Test.Score
Test.GameStamp;2433;Test.Score
Test.GameStamp;2436;Test.Score
Test.GameStamp;2439;Test.Score
Test.GameStamp;2442;Test.Score
Test.GameStamp;2445;Test.Score
Test.GameStamp;2448;Test.Score
Test.GameStamp;2451;Test.Score
Test.GameStamp;2454;Test.Score
Test.GameStamp;2457;Test.Score
Test.GameStamp;2460;Test.Score
Test.GameStamp;2463;Test.Score
Test.GameStamp;2466;Test.Score
Test.GameStamp;2469;Test.Score
Test.GameStamp;2472;Test.Score
Test.GameStamp;2475;Test.Score
Test.GameStamp;2478;Test.Score
Test.GameStamp;2481;Test.Score
Test.GameStamp;2484;Test.Score
Test.GameStamp;2487;Test.Score
Test.GameStamp;2490;Test.Score
Test.GameStamp;2493;Test.Score
Test.GameStamp;2496;Test.Score
Test.GameStamp;2499;Test.Score
Test.GameStamp;2502;Test.Score
Test.GameStamp;2505;Test.Score
Test.GameStamp;2508;Test.Score
Test.GameStamp;2511;Test.Score
Test.GameStamp;2514;Test.Score
Test.GameStamp;2517;Test.Score
Test.GameStamp;2520;Test.Score
Test.GameStamp;2523;Test.Score
Test.GameStamp;2526;Test.Score
Test.GameStamp;2529;Test.Score
Test.GameStamp;2532;Test.Score
Test.GameStamp;2535;Test.Score
Test.GameStamp;2538;Test.Score
Test.GameStamp;2541;Test.Score
Test.GameStamp;2544;Test.Score
Test.GameStamp;2547;Test.Score
Test.GameStamp;2550;Test.Score
Test.GameStamp;2553;Test.Score
Test.GameStamp;2556;Test.Score
Test.GameStamp;2559;Test.Score
Test.GameStamp;2562;Test.Score
Test.GameStamp;2565;Test.Score
Test.GameStamp;2568;Test.Score
Test.GameStamp;2571;Test.Score
Test.GameStamp;2574;Test.Score
Test.GameStamp;2577;Test.Score
Test.GameStamp;2580;Test.Score
Test.GameStamp;2583;Test.Score
Test.GameStamp;2586;Test.Score
Test.GameStamp;2589;Test.Score
Test.GameStamp;2592;Test.Score
Test.GameStamp;2595;Test.Score
Test.GameStamp;2598;Test.Score
Test.GameStamp;2601;Test.Score
Test.GameStamp;2604;Test.Score
Test.GameStamp;2607;Test.Score
Test.GameStamp;2610;Test.Score
Test.GameStamp;2613;Test.Score
Test.GameStamp;2616;Test.Score
Test.GameStamp;2619;Test.Score
Test.GameStamp;2622;Test.Score
Test.GameStamp;2625;Test.Score
Test.GameStamp;2628;Test.Score
Test.GameStamp;2631;Test.Score
Test.GameStamp;2634;Test.Score
Test.GameStamp;2637;Test.Score
Test.GameStamp;2640;Test.Score
Test.GameStamp;2643;Test.Score
Test.GameStamp;2646;Test.Score
Test.GameStamp;2649;Test.Score
Test.GameStamp;2652;Test.Score
Test.GameStamp;2655;Test.Score
Test.GameStamp;2658;Test.Score
Test.GameStamp;2661;Test.Score
Test.GameStamp;2664;Test.Score
Test.GameStamp;2667;Test.Score
Test.GameStamp;2670;Test.Score
Test.GameStamp;2673;Test.Score
Test.GameStamp;2676;Test.Score
Test.GameStamp;2679;Test.Score
Test.GameStamp;2682;Test.Score
Test.GameStamp;2685;Test.Score
Test.GameStamp;2688;Test.Score
Test.GameStamp;2691;Test.Score
Test.GameStamp;2694;Test.Score
Test.GameStamp;2697;Test.Score
Test.GameStamp;2700;Test.Score
Test.GameStamp;2703;Test.Score
Test.GameStamp;2706;Test.Score
Test.GameStamp;2709;Test.Score
Test.GameStamp;2712;Test.Score
Test.GameStamp;2715;Test.Score
Test.GameStamp;2718;Test.Score
Test.GameStamp;2721;Test.Score
Test.GameStamp;2724;Test.Score
Test.GameStamp;2727;Test.Score
Test.GameStamp;2730;Test.Score
Test.GameStamp;2733;Test.Score
Test.GameStamp;2736;Test.Score
Test.GameStamp;2739;Test.Score
Test.GameStamp;2742;Test.Score
Test.GameStamp;2745;Test.Score
Test.GameStamp;2748;Test.Score
Test.GameStamp;2751;Test.Score
Test.GameStamp;2754;Test.Score
Test.GameStamp;2757;Test.Score
Test.GameStamp;2760;Test.Score
Test.GameStamp;2763;Test.Score
Test.GameStamp;2766;Test.Score
Test.GameStamp;2769;Test.Score
Test.GameStamp;2772;Test.Score
Test.GameStamp;2775;Test.Score
Test.GameStamp;2778;Test.Score
Test.GameStamp;2781;Test.Score
Test.GameStamp;2784;Test.Score
Test.GameStamp;2787;Test.Score
Test.GameStamp;2790;Test.Score
Test.GameStamp;2793;Test.Score
Test.GameStamp;2796;Test.Score
Test.GameStamp;2799;Test.Score
Test.GameStamp;2802;Test.Score
Test.GameStamp;2805;Test.Score
Test.GameStamp;2808;Test.Score
Test.GameStamp;2811;Test.Score
Test.GameStamp;2814;Test.Score
Test.GameStamp;2817;Test.Score
Test.GameStamp;2820;Test.Score
Test.GameStamp;2823;Test.Score
Test.GameStamp;2826;Test.Score
Test.GameStamp;2829;Test.Score
Test.GameStamp;2832;Test.Score
Test.GameStamp;2835;Test.Score
Test.GameStamp;2838;Test.Score
Test.GameStamp;2841;Test.Score
Test.GameStamp;2844;Test.Score
Test.GameStamp;2847;Test.Score
Test.GameStamp;2850;Test.Score
Test.GameStamp;2853;Test.Score
Test.GameStamp;2856;Test.Score
Test.GameStamp;2859;Test.Score
Test.GameStamp;2862;Test.Score
Test.GameStamp;2865;Test.Score
Test.GameStamp;2868;Test.Score
Test.GameStamp;2871;Test.Score
Test.GameStamp;2874;Test.Score
Test.GameStamp;2877;Test.Score
Test.GameStamp;2880;Test.Score
Test.GameStamp;2883;Test.Score
Test.GameStamp;2886;Test.Score
Test.GameStamp;2889;Test.Score
Test.GameStamp;2892;Test.Score
Test.GameStamp;2895;Test.Score
Test.GameStamp;2898;Test.Score
Test.GameStamp;2901;Test.Score
Test.GameStamp;2904;Test.Score
Test.GameStamp;2907;Test.Score
Test.GameStamp;2910;Test.Score
Test.GameStamp;2913;Test.Score
Test.GameStamp;2916;Test.Score
Test.GameStamp;2919;Test.Score
Test.GameStamp;2922;Test.Score
Test.GameStamp;2925;Test.Score
Test.GameStamp;2928;Test.Score
Test.GameStamp;2931;Test.Score
Test.GameStamp;2934;Test.Score
Test.GameStamp;2937;Test.Score
Test.GameStamp;2940;Test.Score
Test.GameStamp;2943;Test.Score
Test.GameStamp;2946;Test.Score
Test.GameStamp;2949;Test.Score
Test.GameStamp;2952;Test.Score
Test.GameStamp;2955;Test.Score
Test.GameStamp;2958;Test.Score
Test.GameStamp;2961;Test.Score
Test.GameStamp;2964;Test.Score
Test.GameStamp;2967;Test.Score
Test.GameStamp;2970;Test.Score
Test.GameStamp;2973;Test.Score
Test.GameStamp;2976;Test.Score
Test.GameStamp;2979;Test.Score
Test.GameStamp;2982;Test.Score
Test.GameStamp;2985;Test.Score
Test.GameStamp;2988;Test.Score
Test.GameStamp;2991;Test.Score
Test.GameStamp;2994;Test.Score
Test.GameStamp;2997;Test.Score
Test.GameStamp;3000;Test.Score
Test.GameStamp;3003;Test.Score
Test.GameStamp;3006;Test.Score
Test.GameStamp;3009;Test.Score
Test.GameStamp;3012;Test.Score
Test.GameStamp;3015;Test.Score
Test.GameStamp;3018;Test.Score
Test.GameStamp;3021;Test.Score
Test.GameStamp;3024;Test.Score
Test.GameStamp;3027;Test.Score
Test.GameStamp;3030;Test.Score
Test.GameStamp;3033;Test.Score
Test.GameStamp;3036;Test.Score
Test.GameStamp;3039;Test.Score
Test.GameStamp;3042;Test.Score
Test.GameStamp;3045;Test.Score
Test.GameStamp;3048;Test.Score
Test.GameStamp;3051;Test.Score
Test.GameStamp;3054;Test.Score
Test.GameStamp;3057;Test.Score
Test.GameStamp;3060;Test.Score
Test.GameStamp;3063;Test.Score
Test.GameStamp;3066;Test.Score
Test.GameStamp;3069;Test.Score
Test.GameStamp;3072;Test.Score
Test.GameStamp;3075;Test.Score
Test.GameStamp;3078;Test.Score
Test.GameStamp;3081;Test.Score
Test.GameStamp;3084;Test.Score
Test.GameStamp;3087;Test.Score
Test.GameStamp;3090;Test.Score
Test.GameStamp;3093;Test.Score
Test.GameStamp;3096;Test.Score
Test.GameStamp;3099;Test.Score
Test.GameStamp;3102;Test.Score
Test.GameStamp;3105;Test.Score
Test.GameStamp;3108;Test.Score
Test.GameStamp;3111;Test.Score
Test.GameStamp;3114;Test.Score
Test.GameStamp;3117;Test.Score
Test.GameStamp;3120;Test.Score
Test.GameStamp;3123;Test.Score
Test.GameStamp;3126;Test.Score
Test.GameStamp;3129;Test.Score
Test.GameStamp;3132;Test.Score
Test.GameStamp;3135;Test.Score
Test.GameStamp;3138;Test.Score
Test.GameStamp;3141;Test.Score
Test.GameStamp;3144;Test.Score
Test.GameStamp;3147;Test.Score
Test.GameStamp;3150;Test.Score
Test.GameStamp;3153;Test.Score
Test.GameStamp;3156;Test.Score
Test.GameStamp;3159;Test.Score
Test.GameStamp;3162;Test.Score
Test.GameStamp;3165;Test.Score
Test.GameStamp;3168;Test.Score
Test.GameStamp;3171;Test.Score
Test.GameStamp;3174;Test.Score
Test.GameStamp;3177;Test.Score
Test.GameStamp;3180;Test.Score
Test.GameStamp;3183;Test.Score
Test.GameStamp;3186;Test.Score
Test.GameStamp;3189;Test.Score
Test.GameStamp;3192;Test.Score
Test.GameStamp;3195;Test.Score
Test.GameStamp;3198;Test.Score
Test.GameStamp;3201;Test.Score
Test.GameStamp;3204;Test.Score
Test.GameStamp;3207;Test.Score
Test.GameStamp;3210;Test.Score
Test.GameStamp;3213;Test.Score
Test.GameStamp;3216;Test.Score
Test.GameStamp;3219;Test.Score
Test.GameStamp;3222;Test.Score
Test.GameStamp;3225;Test.Score
Test.GameStamp;3228;Test.Score
Test.GameStamp;3231;Test.Score
Test.GameStamp;3234;Test.Score
Test.GameStamp;3237;Test.Score
Test.GameStamp;3240;Test.Score
Test.GameStamp;3243;Test.Score
Test.GameStamp;3246;Test.Score
Test.GameStamp;3249;Test.Score
Test.GameStamp;3252;Test.Score
Test.GameStamp;3255;Test.Score
Test.GameStamp;3258;Test.Score
Test.GameStamp;3261;Test.Score
Test.GameStamp;3264;Test.Score
Test.GameStamp;3267;Test.Score
Test.GameStamp;3270;Test.Score
Test.GameStamp;3273;Test.Score
Test.GameStamp;3276;Test.Score
Test.GameStamp;3279;Test.Score
Test.GameStamp;3282;Test.Score
Test.GameStamp;3285;Test.Score
Test.GameStamp;3288;Test.Score
Test.GameStamp;3291;Test.Score
Test.GameStamp;3294;Test.Score
Test.GameStamp;3297;Test.Score
Test.GameStamp;3300;Test.Score
Test.GameStamp;3303;Test.Score
Test.GameStamp;3306;Test.Score
Test.GameStamp;3309;Test.Score
Test.GameStamp;3312;Test.Score
Test.GameStamp;3315;Test.Score
Test.GameStamp;3318;Test.Score
Test.GameStamp;3321;Test.Score
Test.GameStamp;3324;Test.Score
Test.GameStamp;3327;Test.Score
Test.GameStamp;3330;Test.Score
Test.GameStamp;3333;Test.Score
Test.GameStamp;3336;Test.Score
Test.GameStamp;3339;Test.Score
Test.GameStamp;3342;Test.Score
Test.GameStamp;3345;Test.Score
Test.GameStamp;3348;Test.Score
Test.GameStamp;3351;Test.Score
Test.GameStamp;3354;Test.Score
Test.GameStamp;3357;Test.Score
Test.GameStamp;3360;Test.Score
Test.GameStamp;3363;Test.Score
Test.GameStamp;3366;Test.Score
Test.GameStamp;3369;Test.Score
Test.GameStamp;3372;Test.Score
Test.GameStamp;3375;Test.Score
Test.GameStamp;3378;Test.Score
Test.GameStamp;3381;Test.Score
Test.GameStamp;3384;Test.Score
Test.GameStamp;3387;Test.Score
Test.GameStamp;3390;Test.Score
Test.GameStamp;3393;Test.Score
Test.GameStamp;3396;Test.Score
Test.GameStamp;3399;Test.Score
Test.GameStamp;3402;Test.Score
Test.GameStamp;3405;Test.Score
Test.GameStamp;3408;Test.Score
Test.GameStamp;3411;Test.Score
Test.GameStamp;3414;Test.Score
Test.GameStamp;3417;Test.Score
Test.GameStamp;3420;Test.Score
Test.GameStamp;3423;Test.Score
Test.GameStamp;3426;Test.Score
Test.GameStamp;3429;Test.Score
Test.GameStamp;3432;Test.Score
Test.GameStamp;3435;Test.Score
Test.GameStamp;3438;Test.Score
Test.GameStamp;3441;Test.Score
Test.GameStamp;3444;Test.Score
Test.GameStamp;3447;Test.Score
Test.GameStamp;3450;Test.Score
Test.GameStamp;3453;Test.Score
Test.GameStamp;3456;Test.Score
Test.GameStamp;3459;Test.Score
Test.GameStamp;3462;Test.Score
Test.GameStamp;3465;Test.Score
Test.GameStamp;3468;Test.Score
Test.GameStamp;3471;Test.Score
Test.GameStamp;3474;Test.Score
Test.GameStamp;3477;Test.Score
Test.GameStamp;3480;Test.Score
Test.GameStamp;3483;Test.Score
Test.GameStamp;3486;Test.Score
Test.GameStamp;3489;Test.Score
Test.GameStamp;3492;Test.Score
Test.GameStamp;3495;Test.Score
Test.GameStamp;3498;Test.Score
Test.GameStamp;3501;Test.Score
Test.GameStamp;3504;Test.Score
Test.GameStamp;3507;Test.Score
Test.GameStamp;3510;Test.Score
Test.GameStamp;3513;Test.Score
Test.GameStamp;3516;Test.Score
Test.GameStamp;3519;Test.Score
Test.GameStamp;3522;Test.Score
Test.GameStamp;3525;Test.Score
Test.GameStamp;3528;Test.Score
Test.GameStamp;3531;Test.Score
Test.GameStamp;3534;Test.Score
Test.GameStamp;3537;Test.Score
Test.GameStamp;3540;Test.Score
Test.GameStamp;3543;Test.Score
Test.GameStamp;3546;Test.Score
Test.GameStamp;3549;Test.Score
Test.GameStamp;3552;Test.Score
Test.GameStamp;3555;Test.Score
Test.GameStamp;3558;Test.Score
Test.GameStamp;3561;Test.Score
Test.GameStamp;3564;Test.Score
Test.GameStamp;3567;Test.Score
Test.GameStamp;3570;Test.Score
Test.GameStamp;3573;Test.Score
Test.GameStamp;3576;Test.Score
Test.GameStamp;3579;Test.Score
Test.GameStamp;3582;Test.Score
Test.GameStamp;3585;Test.Score
Test.GameStamp;3588;Test.Score
Test.GameStamp;3591;Test.Score
Test.GameStamp;3594;Test.Score
Test.GameStamp;3597;Test.Score
Test.GameStamp;3600;Test.Score
Test.GameStamp;3603;Test.Score
Test.GameStamp;3606;Test.Score
Test.GameStamp;3609;Test.Score
Test.GameStamp;3612;Test.Score
Test.GameStamp;3615;Test.Score
Test.GameStamp;3618;Test.Score
Test.GameStamp;3621;Test.Score
Test.GameStamp;3624;Test.Score
Test.GameStamp;3627;Test.Score
Test.GameStamp;3630;Test.Score
Test.GameStamp;3633;Test.Score
Test.GameStamp;3636;Test.Score
Test.GameStamp;3639;Test.Score
Test.GameStamp;3642;Test.Score
Test.GameStamp;3645;Test.Score
Test.GameStamp;3648;Test.Score
Test.GameStamp;3651;Test.Score
Test.GameStamp;3654;Test.Score
Test.GameStamp;3657;Test.Score
Test.GameStamp;3660;Test.Score
Test.GameStamp;3663;Test.Score
Test.GameStamp;3666;Test.Score
Test.GameStamp;3669;Test.Score
Test.GameStamp;3672;Test.Score
Test.GameStamp;3675;Test.Score
Test.GameStamp;3678;Test.Score
Test.GameStamp;3681;Test.Score
Test.GameStamp;3684;Test.Score
Test.GameStamp;3687;Test.Score
Test.GameStamp;3690;Test.Score
Test.GameStamp;3693;Test.Score
Test.GameStamp;3696;Test.Score
Test.GameStamp;3699;Test.Score
Test.GameStamp;3702;Test.Score
Test.GameStamp;3705;Test.Score
Test.GameStamp;3708;Test.Score
Test.GameStamp;3711;Test.Score
Test.GameStamp;3714;Test.Score
Test.GameStamp;3717;Test.Score
Test.GameStamp;3720;Test.Score
Test.GameStamp;3723;Test.Score
Test.GameStamp;3726;Test.Score
Test.GameStamp;3729;Test.Score
Test.GameStamp;3732;Test.Score
Test.GameStamp;3735;Test.Score
Test.GameStamp;3738;Test.Score
Test.GameStamp;3741;Test.Score
Test.GameStamp;3744;Test.Score
Test.GameStamp;3747;Test.Score
Test.GameStamp;3750;Test.Score
Test.GameStamp;3753;Test.Score
Test.GameStamp;3756;Test.Score
Test.GameStamp;3759;Test.Score
Test.GameStamp;3762;Test.Score
Test.GameStamp;3765;Test.Score
Test.GameStamp;3768;Test.Score
Test.GameStamp;3771;Test.Score
Test.GameStamp;3774;Test.Score
Test.GameStamp;3777;Test.Score
Test.GameStamp;3780;Test.Score
Test.GameStamp;3783;Test.Score
Test.GameStamp;3786;Test.Score
Test.GameStamp;3789;Test.Score
Test.GameStamp;3792;Test.Score
Test.GameStamp;3795;Test.Score
Test.GameStamp;3798;Test.Score
Test.GameStamp;3801;Test.Score
Test.GameStamp;3804;Test.Score
Test.GameStamp;3807;Test.Score
Test.GameStamp;3810;Test.Score
Test.GameStamp;3813;Test.Score
Test.GameStamp;3816;Test.Score
Test.GameStamp;3819;Test.Score
Test.GameStamp;3822;Test.Score
Test.GameStamp;3825;Test.Score
Test.GameStamp;3828;Test.Score
Test.GameStamp;3831;Test.Score
Test.GameStamp;3834;Test.Score
Test.GameStamp;3837;Test.Score
Test.GameStamp;3840;Test.Score
Test.GameStamp;3843;Test.Score
Test.GameStamp;3846;Test.Score
Test.GameStamp;3849;Test.Score
Test.GameStamp;3852;Test.Score
Test.GameStamp;3855;Test.Score
Test.GameStamp;3858;Test.Score
Test.GameStamp;3861;Test.Score
Test.GameStamp;3864;Test.Score
Test.GameStamp;3867;Test.Score
Test.GameStamp;3870;Test.Score
Test.GameStamp;3873;Test.Score
Test.GameStamp;3876;Test.Score
Test.GameStamp;3879;Test.Score
Test.GameStamp;3882;Test.Score
Test.GameStamp;3885;Test.Score
Test.GameStamp;3888;Test.Score
Test.GameStamp;3891;Test.Score
Test.GameStamp;3894;Test.Score
Test.GameStamp;3897;Test.Score
Test.GameStamp;3900;Test.Score
Test.GameStamp;3903;Test.Score
Test.GameStamp;3906;Test.Score
Test.GameStamp;3909;Test.Score
Test.GameStamp;3912;Test.Score
Test.GameStamp;3915;Test.Score
Test.GameStamp;3918;Test.Score
Test.GameStamp;3921;Test.Score
Test.GameStamp;3924;Test.Score
Test.GameStamp;3927;Test.Score
Test.GameStamp;3930;Test.Score
Test.GameStamp;3933;Test.Score
Test.GameStamp;3936;Test.Score
Test.GameStamp;3939;Test.Score
Test.GameStamp;3942;Test.Score
Test.GameStamp;3945;Test.Score
Test.GameStamp;3948;Test.Score
Test.GameStamp;3951;Test.Score
Test.GameStamp;3954;Test.Score
Test.GameStamp;3957;Test.Score
Test.GameStamp;3960;Test.Score
Test.GameStamp;3963;Test.Score
Test.GameStamp;3966;Test.Score
Test.GameStamp;3969;Test.Score
Test.GameStamp;3972;Test.Score
Test.GameStamp;3975;Test.Score
Test.GameStamp;3978;Test.Score
Test.GameStamp;3981;Test.Score
Test.GameStamp;3984;Test.Score
Test.GameStamp;3987;Test.Score
Test.GameStamp;3990;Test.Score
Test.GameStamp;3993;Test.Score
Test.GameStamp;3996;Test.Score
Test.GameStamp;3999;Test.Score
Test.GameStamp;4002;Test.Score
Test.GameStamp;4005;Test.Score
Test.GameStamp;4008;Test.Score
Test.GameStamp;4011;Test.Score
Test.GameStamp;4014;Test.Score
Test.GameStamp;4017;Test.Score
Test.GameStamp;4020;Test.Score
Test.GameStamp;4023;Test.Score
Test.GameStamp;4026;Test.Score
Test.GameStamp;4029;Test.Score
Test.GameStamp;4032;Test.Score
Test.GameStamp;4035;Test.Score
Test.GameStamp;4038;Test.Score
Test.GameStamp;4041;Test.Score
Test.GameStamp;4044;Test.Score
Test.GameStamp;4047;Test.Score
Test.GameStamp;4050;Test.Score
Test.GameStamp;4053;Test.Score
Test.GameStamp;4056;Test.Score
Test.GameStamp;4059;Test.Score
Test.GameStamp;4062;Test.Score
Test.GameStamp;4065;Test.Score
Test.GameStamp;4068;Test.Score
Test.GameStamp;4071;Test.Score
Test.GameStamp;4074;Test.Score
Test.GameStamp;4077;Test.Score
Test.GameStamp;4080;Test.Score
Test.GameStamp;4083;Test.Score
Test.GameStamp;4086;Test.Score
Test.GameStamp;4089;Test.Score
Test.GameStamp;4092;Test.Score
Test.GameStamp;4095;Test.Score
Test.GameStamp;4098;Test.Score
Test.GameStamp;4101;Test.Score
Test.GameStamp;4104;Test.Score
Test.GameStamp;4107;Test.Score
Test.GameStamp;4110;Test.Score
Test.GameStamp;4113;Test.Score
Test.GameStamp;4116;Test.Score
Test.GameStamp;4119;Test.Score
Test.GameStamp;4122;Test.Score
Test.GameStamp;4125;Test.Score
Test.GameStamp;4128;Test.Score
Test.GameStamp;4131;Test.Score
Test.GameStamp;4134;Test.Score
Test.GameStamp;4137;Test.Score
Test.GameStamp;4140;Test.Score
Test.GameStamp;4143;Test.Score
Test.GameStamp;4146;Test.Score
Test.GameStamp;4149;Test.Score
Test.GameStamp;4152;Test.Score
Test.GameStamp;4155;Test.Score
Test.GameStamp;4158;Test.Score
Test.GameStamp;4161;Test.Score
Test.GameStamp;4164;Test.Score
Test.GameStamp;4167;Test.Score
Test.GameStamp;4170;Test.Score
Test.GameStamp;4173;Test.Score
Test.GameStamp;4176;Test.Score
Test.GameStamp;4179;Test.Score
Test.GameStamp;4182;Test.Score
Test.GameStamp;4185;Test.Score
Test.GameStamp;4188;Test.Score
Test.GameStamp;4191;Test.Score
Test.GameStamp;4194;Test.Score
Test.GameStamp;4197;Test.Score
Test.GameStamp;4200;Test.Score
Test.GameStamp;4203;Test.Score
Test.GameStamp;4206;Test.Score
Test.GameStamp;4209;Test.Score
Test.GameStamp;4212;Test.Score
Test.GameStamp;4215;Test.Score
Test.GameStamp;4218;Test.Score
Test.GameStamp;4221;Test.Score
Test.GameStamp;4224;Test.Score
Test.GameStamp;4227;Test.Score
Test.GameStamp;4230;Test.Score
Test.GameStamp;4233;Test.Score
Test.GameStamp;4236;Test.Score
Test.GameStamp;4239;Test.Score
Test.GameStamp;4242;Test.Score
Test.GameStamp;4245;Test.Score
Test.GameStamp;4248;Test.Score
Test.GameStamp;4251;Test.Score
Test.GameStamp;4254;Test.Score
Test.GameStamp;4257;Test.Score
Test.GameStamp;4260;Test.Score
Test.GameStamp;4263;Test.Score
Test.GameStamp;4266;Test.Score
Test.GameStamp;4269;Test.Score
Test.GameStamp;4272;Test.Score
Test.GameStamp;4275;Test.Score
Test.GameStamp;4278;Test.Score
Test.GameStamp;4281;Test.Score
Test.GameStamp;4284;Test.Score
Test.GameStamp;4287;Test.Score
Test.GameStamp;4290;Test.Score
Test.GameStamp;4293;Test.Score
Test.GameStamp;4296;Test.Score
Test.GameStamp;4299;Test.Score
Test.GameStamp;4302;Test.Score
Test.GameStamp;4305;Test.Score
Test.GameStamp;4308;Test.Score
Test.GameStamp;4311;Test.Score
Test.GameStamp;4314;Test.Score
Test.GameStamp;4317;Test.Score
Test.GameStamp;4320;Test.Score
Test.GameStamp;4323;Test.Score
Test.GameStamp;4326;Test.Score
Test.GameStamp;4329;Test.Score
Test.GameStamp;4332;Test.Score
Test.GameStamp;4335;Test.Score
Test.GameStamp;4338;Test.Score
Test.GameStamp;4341;Test.Score
Test.GameStamp;4344;Test.Score
Test.GameStamp;4347;Test.Score
Test.GameStamp;4350;Test.Score
Test.GameStamp;4353;Test.Score
Test.GameStamp;4356;Test.Score
Test.GameStamp;4359;Test.Score
Test.GameStamp;4362;Test.Score
Test.GameStamp;4365;Test.Score
Test.GameStamp;4368;Test.Score
Test.GameStamp;4371;Test.Score
Test.GameStamp;4374;Test.Score
Test.GameStamp;4377;Test.Score
Test.GameStamp;4380;Test.Score
Test.GameStamp;4383;Test.Score
Test.GameStamp;4386;Test.Score
